Stop_ID,Latitude,Longitude,Address
2944,53.290009,-6.290198,"4, Fonthill Abbey, Ballyboden Rd, Rathfarnham, Dublin 14, Ireland"
2945,53.291626,-6.289326,"Saint Jude, Ballyboden Rd, Rathfarnham, Dublin 14, Ireland"
2946,53.294502,-6.287249,"Dunsinane, Willbrook Rd, Rathfarnham, Dublin 14, Ireland"
2947,53.296223,-6.28519,"Saint Bridget's House, Saint Bridget's, Willbrook Rd, Rathfarnham, Dublin 14, Ireland"
2948,53.281975,-6.296169,"40-42 Ballyboden Cres, Ballyboden, Dublin, Ireland"
2949,53.281616,-6.293229,"4, Newbrook Estate, Taylor's Ln, Rathfarnham, Dublin 16, Ireland"
2950,53.281704,-6.288516,"Saint Roch, Taylor's Ln, Rathfarnham, Dublin 16, Ireland"
2954,53.278008,-6.286298,"16 Whitechurch Green, Clarkstown, Dublin, Ireland"
2955,53.29475,-6.2462,"Brookside, Dundrum Rd, Dundrum, Dublin 14, Ireland"
2956,53.278027,-6.286135,"16 Whitechurch Green, Clarkstown, Dublin, Ireland"
2957,53.39613,-6.30262,"McKee Ave, Finglas North, Dublin, Ireland"
2958,53.394325,-6.301183,"118-120 McKee Ave, Finglas North, Dublin, Ireland"
2959,53.394032,-6.392167,"Blanchardstown SC (Dunnes Stores), Blanchardstown, Dublin, Co. Dublin, Ireland"
2960,53.394199,-6.388484,"Blanchardstown Centre, Blanchardstown, Dublin 15, Ireland"
2961,53.378834,-6.358607,"Kevelagh, Auburn Cl, Dunsink, Dublin 15, Ireland"
2962,53.196247,-6.121568,"Killarney Ln, Killarney, Bray, Co. Wicklow, Ireland"
2963,53.194546,-6.127151,"28-37 Herbert Rd, Bray, Co. Wicklow, Ireland"
2964,53.191517,-6.129028,"Southwinds, Herbert Rd, Kilbride, Bray, Co. Wicklow, Ireland"
2965,53.28038,-6.284274,"The Old Granite Coffee Hill, Whitechurch Rd, Rathfarnham, Dublin 16, Ireland"
2966,53.28278,-6.279099,"213 Grange Rd, Haroldsgrange, Dublin, Ireland"
2967,53.281261,-6.276978,"4-74 Grange Rd, Haroldsgrange, Dublin, Ireland"
2968,53.280262,-6.273584,"14, Edenvale, Eden Ct, Rathfarnham, Dublin 16, Ireland"
2969,53.279324,-6.270463,"Wellswood, Highfield Ct, Rathfarnham, Dublin 16, Ireland"
2970,53.278118,-6.267348,"Ivy Lodge, Grange Wood, Rathfarnham, Dublin 16, Ireland"
2971,53.276234,-6.264285,"Grange Rd, Ballinteer, Dublin, Ireland"
2973,53.204727,-6.101302,"Bray Train Station, Florence Rd, Bray, Co. Wicklow, Ireland"
2975,53.271866,-6.248067,"Apartment 17, Apartment 11, An Gleanntán, Woodpark, Dublin 16, Ireland"
2976,53.276985,-6.255446,"1-29 Broadford Cl, Ballinteer, Dublin, Ireland"
2977,53.273624,-6.260175,"Brehon Field Road, Dublin, Ireland"
2978,53.277077,-6.265447,"Grange Road Retail Park, Grange Rd, Rathfarnham, Dublin 16, Ireland"
2979,53.278526,-6.268269,"Cedar Lodge, Grange Wood, Rathfarnham, Dublin 16, Ireland"
2980,53.280094,-6.273023,"Grange Rd, Haroldsgrange, Dublin, Ireland"
2981,53.281326,-6.277302,"74 Grange Rd, Haroldsgrange, Dublin, Ireland"
2983,53.281509,-6.287528,"Ravello, Taylor's Ln, Rathfarnham, Dublin 16, Ireland"
2984,53.281631,-6.293677,"1, Newbrook Estate, Taylor's Ln, Rathfarnham, Dublin 16, Ireland"
2985,53.307228,-6.283115,"Eversley, Bushy Park Rd, Terenure, Dublin 6, Ireland"
2986,53.307568,-6.276571,"Tancullin, Bushy Park Rd, Terenure, Dublin 6, Ireland"
2988,53.308353,-6.273502,"5 Zion Rd, Rathfarnham, Dublin, Ireland"
2989,53.307972,-6.270622,"75 Orwell Rd, Rathfarnham, Dublin, Ireland"
2990,53.306084,-6.267309,"Danum Lodge, Orwell Rd, Rathfarnham, Dublin 6, Ireland"
2991,53.28331,-6.279359,"216 Grange Rd, Haroldsgrange, Dublin, Ireland"
2992,53.284618,-6.281187,"Saint Enda's Park, Grange Rd, Haroldsgrange, Dublin 16, Ireland"
2993,53.194397,-6.127342,"28-37 Herbert Rd, Bray, Co. Wicklow, Ireland"
2994,53.196575,-6.122124,"Killarney Ln, Killarney, Bray, Co. Wicklow, Ireland"
2995,53.270168,-6.159943,"145-147 Clonkeen Rd, Cornelscourt, Dublin, Ireland"
2996,53.270851,-6.167385,"Glenbower, Bray Rd, Cornelscourt, Dublin 18, Ireland"
2997,53.203091,-6.109674,"83 Main St, Bray, Co. Wicklow, Ireland"
2998,53.304462,-6.263809,"4 Braemor Park, Newtown Little, Dublin, Ireland"
2999,53.306072,-6.267285,"Danum Lodge, Orwell Rd, Rathfarnham, Dublin 6, Ireland"
3000,53.307892,-6.270556,"75 Orwell Rd, Rathfarnham, Dublin, Ireland"
3001,53.310207,-6.273701,"Stratford Lodge, Orwell Rd, Rathfarnham, Dublin 6, Ireland"
3002,53.311226,-6.274146,"31, Orlando, Orwell Rd, Rathfarnham, Dublin 6, Ireland"
3003,53.280239,-6.340153,"Ballycullen Ave, Tymon South, Dublin, Ireland"
3004,53.282063,-6.340831,"Ballycullen Ave, Tymon South, Dublin, Ireland"
3005,53.278561,-6.34207,"Ballycullen Ave, Dublin, Ireland"
3006,53.278442,-6.331314,"Glandoher, Glenvara Park, Knocklyon, Dublin 16, Ireland"
3007,53.276196,-6.331184,"16 Greenfield Park, Ballycullen, Dublin, Ireland"
3008,53.37402,-6.586453,"R405, Greenfield, Maynooth, Co. Kildare, Ireland"
3011,53.305195,-6.244387,"Enfin, Bird Ave, Farranboley, Dublin 14, Ireland"
3012,53.305195,-6.244128,"Ornfield, Bird Ave, Farranboley, Dublin 14, Ireland"
3014,53.300125,-6.233297,"Avalon, Goatstown Rd, Friarland, Dublin 14, Ireland"
3015,53.298534,-6.233845,"171-193 Goatstown Rd, Friarland, Dublin, Ireland"
3016,53.296398,-6.233212,"61-63 Goatstown Rd, Dublin, Ireland"
3017,53.294258,-6.231197,"29-31 Goatstown Rd, Mountanville, Dublin, Ireland"
3018,53.291939,-6.228738,"Salvia, Knocknashee, Mountanville, Dublin 14, Ireland"
3019,53.290215,-6.227469,"Drummartin Lodge, Drummartin Rd, Mountanville, Dublin 14, Ireland"
3020,53.289082,-6.224973,"12-16 Drummartin Rd, Kilmacud West, Dublin, Ireland"
3021,53.288979,-6.221342,"Tara, Lower Kilmacud Rd, Kilmacud West, Dublin 14, Ireland"
3022,53.288811,-6.217028,"124-126 Lower Kilmacud Rd, Mountmerrion, Dublin, Ireland"
3023,53.288841,-6.217949,"136-138 Lower Kilmacud Rd, Mountmerrion, Dublin, Ireland"
3024,53.289013,-6.22218,"231 Lower Kilmacud Rd, Kilmacud West, Dublin, Ireland"
3025,53.289005,-6.225695,"20 Drummartin Rd, Kilmacud West, Dublin, Ireland"
3026,53.290863,-6.227931,"1, Dargan House, Eden Park Dr, Kilmacud, Dublin 14, Ireland"
3027,53.292229,-6.228981,"Unit 4, The Goat Centre, Lower Kilmacud Rd, Mountanville, Dublin 14, Ireland"
3028,53.294716,-6.231602,"33-45 Goatstown Rd, Mountanville, Dublin, Ireland"
3029,53.296364,-6.233181,"61-63 Goatstown Rd, Dublin, Ireland"
3030,53.299152,-6.233491,"196-222 Goatstown Rd, Friarland, Dublin, Ireland"
3031,53.301422,-6.23343,"139 Goatstown Rd, Friarland, Dublin, Ireland"
3032,53.302231,-6.182114,"Rock Rd, Blackrock, Dublin, Ireland"
3033,53.301861,-6.178216,"Rock House, Main St, Blackrock, Co. Dublin, Ireland"
3034,53.299522,-6.174733,"18-56 Temple Rd, Dublin, Ireland"
3036,53.295776,-6.167659,"Stellaville, Monkstown Rd, Seapoint, Monkstown, Co. Dublin, Ireland"
3037,53.295406,-6.165743,"5-6 Monkstown Rd, Montpelier, Dublin, Ireland"
3038,53.294701,-6.160944,"The Willows, Monkstown Valley, Montpelier, Monkstown, Co. Dublin, Ireland"
3039,53.294247,-6.157919,"Drayton Mews, Monkstown Rd, Mountashton, Monkstown, Co. Dublin, Ireland"
3040,53.293781,-6.154346,"Monkstown House, Clifton Ave, Monkstown, Co. Dublin, Ireland"
3041,53.293976,-6.149574,"22-24 Monkstown Cres, Monkstown, Dublin, Ireland"
3042,53.294964,-6.146211,"Clearwater Cove, Old Dunleary Rd, Dún Laoghaire, Dublin, Ireland"
3044,53.279903,-6.120713,"Upton, Albert Rd Upper, Glenageary, Dublin, Ireland"
3045,53.19746,-6.108925,"Rockbrae Lodge, Vevay Rd, Bray, Co. Wicklow, Ireland"
3046,53.29192,-6.135165,"Unit 220 George's Street Mall, Dun Laoghaire Shopping Centre, George's Street Upper, Dún Laoghaire, Dublin, Ireland"
3047,53.2901,-6.131035,"Rere of 76a, George's Street Upper, Dún Laoghaire, Dublin, Ireland"
3048,53.288349,-6.127029,"Apartment 1, Bóthar Chnoc an Línsigh, Dún Laoghaire, Baile Átha Cliath, Ireland"
3049,53.287365,-6.124401,"Fernville, Ardán an Ghleanna, Bóthar Ghlas Tuathail, Gleann Na gCaorach, Glas Tuathail, Co. Contae Bhaile Átha Cliath, Ireland"
3050,53.286903,-6.122196,"The Forum, Glasthule Rd, Glenageary, Glasthule, Co. Dublin, Ireland"
3051,53.286068,-6.117771,"Saint Remy, Sandycove Road, Dún Laoghaire, Dublin, Ireland"
3052,53.285877,-6.114875,"Aleha House, Sandycove Road, Dún Laoghaire, Dublin, Ireland"
3053,53.285496,-6.111331,"4-8 Breffni Road, Glenageary, Dublin, Ireland"
3054,53.284081,-6.107566,"68 Ulverton Rd, Glenageary, Dublin, Ireland"
3055,53.28183,-6.106928,"Luckington Cottage, Ulverton Rd, Glenageary, Dalkey, Co. Dublin, Ireland"
3056,53.2803,-6.107079,"31-39 Ulverton Rd, Dublin, Ireland"
3057,53.2784,-6.106983,"Ulverton Place, Ulverton Rd, Dalkey, Co. Dublin, Ireland"
3058,53.278412,-6.10778,"Alroy, Barnhill Rd, Dalkey, Co. Dublin, Ireland"
3059,53.280022,-6.107018,"Watergate, Ulverton Rd, Dalkey, Co. Dublin, Ireland"
3060,53.282127,-6.106883,"Luckington Cottage, Ulverton Rd, Glenageary, Dalkey, Co. Dublin, Ireland"
3061,53.284191,-6.107795,"68 Ulverton Rd, Glenageary, Dublin, Ireland"
3062,53.285553,-6.111811,"2, Cliff Terrace, Breffni Road, Sandycove, Dublin, Ireland"
3063,53.285999,-6.116291,"Seascape, Sandycove Road, Dún Laoghaire, Dublin, Ireland"
3064,53.286072,-6.119391,"Sandycove Dental Surgery, Mount Pleasant, Sandycove Road, Dún Laoghaire, Dublin, Ireland"
3065,53.287014,-6.122751,"56-60 Glasthule Rd, Glasthule, Dublin, Ireland"
3066,53.287746,-6.125655,"73-77 Glasthule Rd, Glasthule, Dublin, Ireland"
3067,53.288483,-6.127358,"Apartment 1, Bóthar Chnoc an Línsigh, Dún Laoghaire, Baile Átha Cliath, Ireland"
3068,53.289852,-6.130467,"Landan House, George's Street Upper, Dún Laoghaire, Dublin, Ireland"
3069,53.290798,-6.132616,"3M House, Adelphi Centre, George's Street Upper, Dún Laoghaire, Dublin, Ireland"
3070,53.292194,-6.135777,"Gresham House, Dun Laoghaire Shopping Centre, Marine Rd, Dún Laoghaire, Dublin, Ireland"
3071,53.294998,-6.145177,"The Tower, Clearwater Cove, Old Dunleary Rd, Dún Laoghaire, Dublin, Ireland"
3072,53.294228,-6.148697,"Apartment 11, Grosvenor House, Grosvenor Terrace, Monkstown, Co. Dublin, Ireland"
3073,53.293823,-6.15502,"Knox Hall, Monkstown Rd, Monkstown, Co. Dublin, Ireland"
3074,53.294453,-6.159273,"50 Monkstown Rd, Montpelier, Dublin, Ireland"
3075,53.294888,-6.162232,"36-46 Monkstown Rd, Montpelier, Dublin, Ireland"
3076,53.295444,-6.166004,"1-2 Monkstown Rd, Montpelier, Dublin, Ireland"
3077,53.295956,-6.168433,"Gortmhuire, Monkstown Rd, Seapoint, Monkstown, Co. Dublin, Ireland"
3078,53.440258,-6.249619,"Forrest Rd, Forrest Little, Swords, Co. Dublin, Ireland"
3079,53.298283,-6.170529,"Ard Mhuire, Newtown Ave, Seapoint, Blackrock, Co. Dublin, Ireland"
3080,53.300274,-6.174097,"Father Michael Sweetman House, Newtown Ave, Blackrock, Co. Dublin, Ireland"
3081,53.300629,-6.177772,"Duncairn House, Carysfort Ave, Blackrock, Co. Dublin, Ireland"
3082,53.300499,-6.178104,"14 Carysfort Ave, Blackrock, Dublin, Ireland"
3083,53.301323,-6.180923,"Enterprise House, Frascati Rd, Blackrock, Co. Dublin, Ireland"
3084,53.301456,-6.181077,"Enterprise House, Frascati Rd, Blackrock, Co. Dublin, Ireland"
3085,53.302418,-6.1782,"3 Bath Pl, Blackrock, Dublin, Ireland"
3087,53.446087,-6.240576,"Tree Grove, Forest Fields, Fosterstown North, Swords, Co. Dublin, Ireland"
3088,53.452316,-6.2298335,"13 Ballintrane Wood, Miltonsfields, Swords, Co. Dublin, K67 D788, Ireland"
3089,53.448986,-6.239748,"Rathingle Rd, Fosterstown North, Swords, Co. Dublin, Ireland"
3090,53.449642,-6.241504,"Rathingle Rd, Swords, Co. Dublin, Ireland"
3091,53.273682,-6.123919,"22-30 Avondale Rd, Dalkey, Dublin, Ireland"
3092,53.272152,-6.126791,"50-64 Avondale Rd, Ballinclea, Dublin, Ireland"
3093,53.27037,-6.13014,"Normanton, Cluny Grove, Ballinclea, Killiney, Co. Dublin, Ireland"
3094,53.269184,-6.127242,"Fastnet Rock, Cluny Grove, Ballinclea, Killiney, Co. Dublin, Ireland"
3095,53.270844,-6.121748,"4 Ballinclea Rd, Ballinclea, Dublin, Ireland"
3096,53.270443,-6.118253,"Greeba, Killiney Rd, Scalpwilliam, Dalkey, Co. Dublin, Ireland"
3097,53.269897,-6.115061,"Hillcrest, Killiney Rd, Scalpwilliam, Dalkey, Co. Dublin, Ireland"
3098,53.267944,-6.114498,"Holy Trinity Cottage, Killiney Hill Rd, Scalpwilliam, Killiney, Co. Dublin, Ireland"
3099,53.26479,-6.11498,"Laharden, Killiney Hill Rd, Scalpwilliam, Killiney, Co. Dublin, Ireland"
3100,53.268169,-6.114423,"Mount Lofty, Wyvern Estate, Killiney Rd, Scalpwilliam, Dalkey, Co. Dublin, Ireland"
3101,53.26997,-6.115461,"Alberta, Killiney Rd, Scalpwilliam, Dalkey, Co. Dublin, Ireland"
3102,53.270508,-6.118639,"Inis Gealtra, Killiney Rd, Scalpwilliam, Dalkey, Co. Dublin, Ireland"
3103,53.270973,-6.121554,"Pine Lodge, Ballinclea Rd, Ballinclea, Killiney, Co. Dublin, Ireland"
3104,53.26704,-6.130964,"Cupertino, Ballinclea Rd, Ballinclea, Killiney, Co. Dublin, Ireland"
3105,53.271111,-6.12908,"68-80 Avondale Rd, Ballinclea, Dublin, Ireland"
3106,53.271908,-6.127372,"50-64 Avondale Rd, Ballinclea, Dublin, Ireland"
3107,53.273273,-6.124323,"32-48 Avondale Rd, Dublin, Ireland"
3108,53.274536,-6.123231,"6-20 Avondale Rd, Dalkey, Dublin, Ireland"
3109,53.276958,-6.121713,"Willowholme, Albert Rd Upper, Glenageary, Dublin, Ireland"
3110,53.279716,-6.118728,"6-12 St Catherine's Rd, Glenageary, Dublin, Ireland"
3111,53.277317,-6.115347,"Wolverton Cottage, Barnhill Rd, Dalkey, Co. Dublin, Ireland"
3112,53.350426,-6.544795,"Maynooth Rd, Celbridge, Co. Kildare, Ireland"
3114,53.295761,-6.169871,"2, Mount Temple, Monkstown Rd, Seapoint, Monkstown, Co. Dublin, Ireland"
3115,53.293869,-6.167728,"Oakdene Lodge, Stradbrook Rd, Montpelier, Blackrock, Co. Dublin, Ireland"
3116,53.290005,-6.167232,"Shrewsbury, Dean's Grange Rd, Deansgrange, Blackrock, Co. Dublin, Ireland"
3117,53.285591,-6.16702,"Jacmarie, Dean's Grange Rd, Deansgrange, Blackrock, Co. Dublin, Ireland"
3118,53.283943,-6.166485,"20 Dean's Grange Rd, Lansville, Dublin, Ireland"
3119,53.281506,-6.165378,"Dean's Grange Terrace, Dean's Grange Rd, Deansgrange, Blackrock, Co. Dublin, Ireland"
3120,53.277428,-6.163308,"20-22 Clonkeen Rd, Kill of the Grange, Dublin, Ireland"
3122,53.273952,-6.161693,"102-104 Clonkeen Rd, Kill of the Grange, Dublin, Ireland"
3123,53.271744,-6.160579,"156 Clonkeen Rd, Cornelscourt, Dublin, Ireland"
3124,53.269409,-6.159445,"Aisling, Clonkeen Rd, Deansgrange, Blackrock, Co. Dublin, Ireland"
3125,53.267239,-6.158454,"Whiteoak, Monaloe Cres, Deansgrange, Blackrock, Co. Dublin, Ireland"
3126,53.26543,-6.159187,"17 Monaloe Ct, Deansgrange, Blackrock, Co. Dublin, A94 V2Y5, Ireland"
3127,53.262566,-6.154013,"The Lodge, Bray Rd, Johnstown, Cabinteely, Co. Dublin, Ireland"
3128,53.261192,-6.151094,"Unit 2, Saint Gabriel's Court, Bray Rd, Kilbogget, Cabinteely, Co. Dublin, Ireland"
3129,53.26133,-6.148435,"Bray Rd, Kilbogget, Dublin, Ireland"
3130,53.258568,-6.146126,"Mount Ardenlee, Shrewsbury Lawn, Kilbogget, Cabinteely, Co. Dublin, Ireland"
3131,53.255493,-6.145232,"Woodhaven, Bray Rd, Cabinteely, Co. Dublin, Ireland"
3132,53.252728,-6.142952,"Scurlock, Sunnyhill Park, Cabinteely, Co. Dublin, Ireland"
3133,53.250305,-6.140912,"Bray Rd, Dublin, Ireland"
3134,53.246822,-6.136095,"Wyattville Rd, Dublin, Ireland"
3135,53.242863,-6.130641,"Covina, Commons Rd, Loughlinstown, Co. Dublin, Ireland"
3136,53.237713,-6.127365,"Bari, Rathmichael Lawns, Shankill, Dublin 18, Ireland"
3138,53.234276,-6.124809,"Rivendell, Dublin Rd, Shankill, Dublin 18, Ireland"
3139,53.230061,-6.124084,"Annville, Aubrey Park, Shankill, Dublin 18, Ireland"
3140,53.229725,-6.124123,"3, Crinken Villas, Dublin Rd, Shankill, Dublin 18, Ireland"
3141,53.234589,-6.125073,"Eastbourne, Dublin Rd, Shankill, Dublin 18, Ireland"
3142,53.238079,-6.127575,"Thingwall, Dublin Rd, Shankill, Dublin 18, Ireland"
3143,53.242718,-6.130694,"Covina, Commons Rd, Loughlinstown, Co. Dublin, Ireland"
3144,53.245705,-6.13534,"6 Bray Rd, Dublin, Ireland"
3145,53.248016,-6.13816,"N11, Dublin, Ireland"
3146,53.250912,-6.141761,"110 Bray Rd, Dublin, Ireland"
3147,53.255341,-6.145373,"Greenhill, Bray Rd, Cabinteely, Co. Dublin, Ireland"
3148,53.258808,-6.146427,"Shrewsbury House, Bray Rd, Kilbogget, Cabinteely, Co. Dublin, Ireland"
3149,53.261234,-6.150054,"Beaupré, Johnstown Rd, Cabinteely Village, Dublin 18, Ireland"
3150,53.262386,-6.153736,"The Lodge, Bray Rd, Johnstown, Cabinteely, Co. Dublin, Ireland"
3151,53.264641,-6.159138,"23-27 Bray Rd, Cabinteely, Dublin, Ireland"
3152,53.26741,-6.158531,"Whiteoak, Monaloe Cres, Deansgrange, Blackrock, Co. Dublin, Ireland"
3153,53.265694,-6.158912,"Monaloe House, Monaloe Park Rd, Cabinteely, Blackrock, Co. Dublin, Ireland"
3154,53.271976,-6.160834,"105-107 Clonkeen Rd, Dublin, Ireland"
3155,53.274288,-6.161852,"Ard Na Ros, Clonkeen Rd, Deansgrange, Blackrock, Co. Dublin, Ireland"
3156,53.276566,-6.162921,"28-58 Clonkeen Rd, Kill of the Grange, Dublin, Ireland"
3158,53.278976,-6.164084,"Parallax, Dean's Grange Rd, Deansgrange, Blackrock, Co. Dublin, Ireland"
3159,53.282475,-6.165862,"3-11 Dean's Grange Rd, Dublin, Ireland"
3160,53.284405,-6.166636,"17 Dean's Grange Rd, Lansville, Dublin, Ireland"
3161,53.287037,-6.167912,"2 Bellavista, Dean's Grange Rd, Deansgrange, Blackrock, Co. Dublin, Ireland"
3162,53.289749,-6.167534,"Saint Gerard's, Rowan Park, Mountashton, Monkstown, Co. Dublin, Ireland"
3163,53.292568,-6.166771,"Stradbrook Cottages, Stradbrook Rd, Stradbrook, Blackrock, Co. Dublin, Ireland"
3164,53.295616,-6.169822,"2, Mount Temple, Monkstown Rd, Seapoint, Monkstown, Co. Dublin, Ireland"
3165,53.299374,-6.179769,"Maryville, Carysfort Ave, Blackrock, Co. Dublin, Ireland"
3166,53.297062,-6.180604,"2-6 Carysfort Ave, Blackrock, Dublin, Ireland"
3167,53.295265,-6.18051,"11-17 Carysfort Ave, Blackrock, Dublin, Ireland"
3168,53.292255,-6.180177,"Thorndale, Carysfort Park, Rockfield, Blackrock, Co. Dublin, Ireland"
3169,53.288601,-6.180672,"1 Fleurville, Stillorgan Park, Blackrock, Co. Dublin, A94 A0X2, Ireland"
3171,53.287323,-6.176621,"Cherryvale, Newtownpark Ave, Newtownpark, Blackrock, Co. Dublin, Ireland"
3173,53.284721,-6.177499,"19 Newtownpark Ave, Glebe, Dublin, Ireland"
3174,53.282192,-6.180141,"7 Newtownpark Ave, Dublin, Ireland"
3175,53.279686,-6.183477,"Abilene Lodge, Newtownpark Ave, Newpark, Blackrock, Co. Dublin, Ireland"
3176,53.277653,-6.186184,"16-18 Leopardstown Rd, Newpark, Dublin, Ireland"
3177,53.276165,-6.188442,"Norwood, Leopardstown Rd, Galloping Green South, Dublin 18, Ireland"
3178,53.274445,-6.192984,"8 Leopardstown Rd, Galloping Green South, Dublin, Ireland"
3179,53.273148,-6.198618,"6, Sir Ivor Mall, The Chase, Stillorgan, Dublin, Ireland"
3181,53.276691,-6.207727,"Atrium Building, Blackthorn Rd, Sandyford Industrial Estate, Dublin 18, Ireland"
3182,53.275257,-6.214196,"47 Furze Rd, Sandyford, Dublin, Ireland"
3183,53.276218,-6.217025,"The Concierge Building, Beacon South Quarter, Sandyford, Dublin 18, Ireland"
3184,53.276131,-6.223816,"Carrig, Moreen Ave, Sandyford, Dublin 16, Ireland"
3187,53.273727,-6.203347,"Burton Hall Rd, Sandyford, Dublin, Ireland"
3188,53.273113,-6.198942,"Sir Ivor Mall, The Chase, Stillorgan, Dublin, Ireland"
3189,53.273808,-6.195547,"Annaghkeen, Leopardstown Rd, Galloping Green South, Dublin 18, Ireland"
3190,53.274822,-6.191811,"Saint Michaels, Leopardstown Rd, Galloping Green South, Dublin 18, Ireland"
3191,53.276245,-6.188282,"Longchamp, Leopardstown Rd, Galloping Green South, Dublin 18, Ireland"
3192,53.277431,-6.186478,"6-7 Leopardstown Rd, Newpark, Dublin, Ireland"
3193,53.279804,-6.183306,"Abilene Lodge, Newtownpark Ave, Newpark, Blackrock, Co. Dublin, Ireland"
3194,53.283154,-6.178881,"Ardmeen Lodge, Newtownpark Ave, Glebe, Blackrock, Co. Dublin, Ireland"
3195,53.28487,-6.177454,"Bayview House, Newtownpark Ave, Meadow Cl, Glebe, Blackrock, Co. Dublin, Ireland"
3196,53.287403,-6.177208,"Evergreen, Annaville Ave, Newtownpark, Blackrock, Co. Dublin, Ireland"
3198,53.289875,-6.180516,"The Coach House, Elm Grove, Stillorgan, Dublin, Ireland"
3199,53.292583,-6.180134,"Thorndale, Carysfort Park, Rockfield, Blackrock, Co. Dublin, Ireland"
3200,53.296669,-6.180595,"Prince Edward Terrace Lower, Carysfort Ave, Blackrock, Co. Dublin, Ireland"
3201,53.299515,-6.179679,"Maryville, Carysfort Ave, Blackrock, Co. Dublin, Ireland"
3202,53.288891,-6.130017,"Flat 1, Kyle House, Glenageary Rd Lower, Glenageary, Dublin, Ireland"
3203,53.285255,-6.13239,"Traverslea Close, Glenageary Rd Lower, Glenageary, Dublin, Ireland"
3204,53.283066,-6.133803,"Saint Quentin, Glenageary Rd Lower, Glenageary, Dublin, Ireland"
3205,53.279449,-6.137214,"15 Sallynoggin Rd, Glenageary, Dublin, Ireland"
3206,53.278294,-6.139568,"95 Sallynoggin Rd, Thomastown, Dublin, Ireland"
3207,53.277145,-6.140619,"3-7 Pearse St, Thomastown, Dublin, Ireland"
3208,53.276039,-6.138648,"48 Pearse St, Thomastown, Dublin, Ireland"
3209,53.274464,-6.137673,"Pearse St, Thomastown, Dublin, Ireland"
3210,53.273537,-6.139555,"384 Pearse St, Thomastown, Dublin, Ireland"
3211,53.271317,-6.138042,"Saint Judes, Rochestown Park, Rochestown, Sallynoggin, Co. Dublin, Ireland"
3212,53.269024,-6.139968,"Hillview, Rochestown Ave, Dún Laoghaire, Dublin, Ireland"
3213,53.266979,-6.136261,"237 Rochestown Ave, Rochestown, Dublin, Ireland"
3214,53.26461,-6.134746,"1 Churchview Rd, Dublin, Ireland"
3215,53.26207,-6.137609,"65 Churchview Rd, Kilbogget, Dublin, Ireland"
3216,53.258827,-6.137927,"100-102 Churchview Rd, Kilbogget, Dublin, Ireland"
3217,53.256596,-6.135452,"Churchview Rd, Kilbogget, Dublin, Ireland"
3218,53.254829,-6.132526,"Casmara, Pinewood, Glenageary, Ballybrack, Co. Dublin, Ireland"
3219,53.253124,-6.131085,"1, Oakdale, Glenageary, Ballybrack, Co. Dublin, Ireland"
3220,53.250805,-6.13301,"Wyattville Rd, Ballybrack, Dublin, Ireland"
3221,53.248848,-6.132736,"Saint John's, Cherrywood, Glenageary, Loughlinstown, Co. Dublin, Ireland"
3222,53.246532,-6.12875,"Unit 3, Loughlinstown Shopping Centre, Loughlinstown Dr, Glenageary, Loughlinstown, Co. Dublin, Ireland"
3223,53.249199,-6.132887,"Kinvara, Cherrywood, Glenageary, Loughlinstown, Co. Dublin, Ireland"
3224,53.251888,-6.132267,"Wyattville Rd, Ballybrack, Dublin, Ireland"
